FeatureX,FeatureY,User_ID,Countries_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
0,1,ID_O72FM9I7,EOMO,14:22:25.709737,1,11,4
0,0,ID_DKFIOUR3,EOMO,05:06:15.376774,1,11,21
0,0,ID_CDKHHPJT,EOMO,09:35:59.528301,1,11,3
0,0,ID_IEH4ZHNT,EOMO,05:27:43.034682,1,1,12
0,0,ID_B67TOJX4,EOMO,17:46:06.672783,1,11,11
0,0,ID_3C5OV265,EOMO,16:49:36.340671,1,2,11
0,3,ID_RXL8HBFS,EOMO,10:58:34.223708,1,5,21
1,1,ID_BL3IIZFJ,EOMO,09:02:10.030444,1,5,3
0,0,ID_Z3QTHY1Q,EOMO,14:31:48.270295,1,1,21
0,0,ID_Q1WGWKKC,EOMO,09:40:40.431965,1,12,3
1,1,ID_G503CFLM,EOMO,07:40:32.560783,1,1,30
0,3,ID_RRJ5OBIR,EOMO,12:01:59.900330,1,5,19
1,1,ID_RTSGJLCJ,EOMO,11:08:38.754213,1,5,8
0,3,ID_CYD2ZI2R,EOMO,17:04:08.634257,1,11,28
0,0,ID_3346ZP7F,EOMO,07:49:40.529214,1,12,10
1,0,ID_MW7W034B,EOMO,11:08:58.612198,1,4,14
0,0,ID_K8HQOEQO,EOMO,06:20:26.389724,1,5,7
0,0,ID_KOFM2RXB,EOMO,20:45:35.657863,1,12,10
1,0,ID_0ZTV3N79,EOMO,10:25:24.600544,1,4,14
0,0,ID_NC9LV44V,EOMO,09:07:45.437406,1,11,13
1,1,ID_5VK18J66,EOMO,13:36:25.892841,1,4,14
0,1,ID_UIB6VS1M,EOMO,16:10:09.151445,1,11,12
1,0,ID_ANYG0XSG,EOMO,10:29:51.462937,1,4,10
1,0,ID_F1N5IL0F,EOMO,21:20:34.672576,1,3,27
0,0,ID_DHXCP2RK,EOMO,15:52:13.891567,1,11,12
0,3,ID_OFBP42HC,EOMO,07:09:17.758308,1,4,21
0,0,ID_UUXTASVU,EOMO,14:16:53.565398,1,4,14
0,0,ID_ERXP69M0,EOMO,10:58:19.151254,1,1,5
0,1,ID_V35XYXEW,EOMO,13:52:42.061484,1,11,11
1,0,ID_6M3A5PP2,EOMO,18:43:14.937838,1,3,28
0,0,ID_YQTJ163V,EOMO,17:24:07.632264,1,12,9
0,0,ID_YFUHM2ZW,EOMO,09:14:28.140278,1,11,19
0,1,ID_8BHBW91Y,EOMO,15:23:36.271373,1,2,8
0,0,ID_RQ4EUV5D,EOMO,01:38:27.553939,1,12,27
1,0,ID_2DOS9LHM,EOMO,12:37:33.270760,1,5,19
1,0,ID_4OEDJPC7,EOMO,17:04:12.632546,1,5,7
0,0,ID_0OAA0JRM,EOMO,20:10:27.662569,1,1,29
0,0,ID_C4HZX183,EOMO,12:29:20.865317,1,12,30
0,0,ID_EEXRAWO9,EOMO,11:17:13.618106,1,4,15
0,0,ID_XK55SOPD,EOMO,10:10:45.918818,1,1,1
0,3,ID_SQRNQYLH,EOMO,21:27:17.467006,1,12,25
1,0,ID_82SOTD8M,EOMO,07:49:33.233208,1,1,1
0,0,ID_JUFZEO6Z,EOMO,21:50:47.500671,1,1,22
1,0,ID_PWDGZL89,EOMO,12:42:18.950223,1,1,10
0,0,ID_K11EZ6E8,EOMO,16:24:07.778311,1,5,10
0,0,ID_UQBM70VT,EOMO,03:36:44.876216,1,11,8
0,1,ID_6PQ9N853,EOMO,08:16:26.377816,1,11,4
0,0,ID_7003IMXK,EOMO,14:01:31.953590,1,1,14
0,0,ID_WYAW5IDU,EOMO,11:12:37.369410,1,1,15
0,0,ID_LKD7ZBHT,EOMO,12:38:16.043315,1,11,11
0,1,ID_J2UA9726,EOMO,12:07:18.471761,1,2,5
0,3,ID_EGS07VAZ,EOMO,14:27:02.827870,1,12,16
0,0,ID_S6GDXT6A,EOMO,04:01:18.050081,1,5,7
0,0,ID_Y9UUIM7Z,EOMO,18:37:45.630400,1,2,2
1,1,ID_V4NCO51K,EOMO,17:17:22.841735,1,5,17
1,1,ID_3ATGK4U6,EOMO,11:34:05.495478,1,12,6
0,0,ID_26CYIBOD,EOMO,09:07:43.546896,1,1,20
0,1,ID_GJ0USBJA,EOMO,15:19:57.555678,1,11,25
0,0,ID_KR0NAKM5,EOMO,16:28:51.654193,1,1,5
0,0,ID_40G01FGV,EOMO,19:37:04.756448,1,11,20
1,3,ID_45VQ3VCY,EOMO,07:46:45.723938,1,5,27
0,0,ID_BQA93CMC,EOMO,05:32:20.718214,1,2,6
1,1,ID_X6RQPRF9,EOMO,13:45:20.837522,1,1,14
1,1,ID_ALKTKYMU,EOMO,12:19:25.956567,1,4,14
0,3,ID_AP9F9DF4,EOMO,10:48:32.409252,1,1,3
0,0,ID_MHQ1ON3D,EOMO,09:47:31.103424,1,5,21
0,0,ID_63PYWCOI,EOMO,20:20:00.977146,1,5,13
1,3,ID_4IHOKSGN,EOMO,08:26:52.832020,1,3,25
0,0,ID_8B7ENE61,EOMO,01:33:30.304301,1,4,26
0,0,ID_NQBNQN43,EOMO,07:00:35.851682,1,2,15
1,1,ID_AL24Q6O5,EOMO,21:25:03.226015,1,12,9
0,0,ID_NII6ZC7L,EOMO,07:19:16.965689,1,11,23
1,1,ID_VUHEJ22E,EOMO,18:45:38.132172,1,1,29
1,0,ID_93JQF6M5,EOMO,15:49:57.837902,1,5,13
1,1,ID_KXFSKMMJ,EOMO,10:10:36.089048,1,5,19
0,0,ID_GUHCJ3WZ,EOMO,11:29:07.487279,1,1,20
1,1,ID_QF51J3ZR,EOMO,11:10:18.120727,1,4,14
1,1,ID_8B2XT5YB,EOMO,10:19:09.194453,1,4,14
1,0,ID_VHTEL7C8,EOMO,06:59:43.357806,1,4,15
0,0,ID_I2Y3VQ18,EOMO,12:38:04.143897,1,2,2
1,1,ID_LMSXE1NK,EOMO,09:50:51.129393,1,5,15
0,0,ID_X8ZM5GA6,EOMO,14:18:07.427321,1,11,13
0,0,ID_NYX5WM8C,EOMO,18:03:56.755581,1,5,7
0,0,ID_R1DMI9MP,EOMO,16:33:17.618919,1,5,7
1,0,ID_ZHR6NCSJ,EOMO,16:49:46.663919,1,12,18
0,1,ID_YWD29XC0,EOMO,09:54:52.476642,1,11,24
1,0,ID_TD7092RU,EOMO,13:25:51.792251,1,1,29
0,0,ID_SHK0G9UL,EOMO,15:12:40.510598,1,1,13
0,1,ID_7F7BH0MG,EOMO,07:02:03.093782,1,4,15
0,0,ID_RBENP5LX,OTOG,14:14:57.919108,1,2,29
0,1,ID_34SF9M74,OTOG,13:06:53.310131,1,3,23
0,0,ID_1Y99ILZ0,OTOG,21:19:26.528543,1,1,23
1,1,ID_LFO60KNB,OTOG,16:34:24.542569,1,1,5
0,1,ID_H9IIMJ09,OTOG,19:32:23.871684,1,5,10
1,0,ID_UMFKH4OW,OTOG,09:15:07.431726,1,3,16
0,0,ID_BZB07B48,OTOG,08:27:38.125214,1,12,19
0,0,ID_4J9Q6WXA,OTOG,15:49:33.891451,1,3,8
1,0,ID_HA13U009,OTOG,12:59:13.626330,1,1,16
0,1,ID_YBXMZ58H,OTOG,20:02:36.409830,1,1,1
0,0,ID_OMAOEER0,ROVH,10:12:03.668194,1,1,22
0,0,ID_BLUV5BMD,ROVH,11:40:35.961281,1,1,18
0,0,ID_PTRN2XVP,ROVH,14:30:37.555778,1,2,8
0,1,ID_Q23NKJLO,ROVH,09:26:41.523197,1,1,17
0,0,ID_S7ARUEJZ,ROVH,07:43:13.352114,1,1,15
0,0,ID_1SE2EJRI,ROVH,14:36:06.163905,1,2,8
1,0,ID_2FGVGJP9,ROVH,05:24:13.465420,1,2,23
0,0,ID_95ZUB4LO,QC4K,05:52:04.925228,1,2,24
0,0,ID_LLV1IGXO,QC4K,13:05:53.391859,1,1,12
0,1,ID_5SFJL2EM,QC4K,18:46:12.683167,1,1,30
0,0,ID_U4CC1JBX,QC4K,08:47:41.420433,1,11,22
0,0,ID_SZY7UVP1,QC4K,10:43:43.784958,1,1,19
0,0,ID_H9CY12IP,QC4K,21:39:34.754572,1,1,14
1,0,ID_MB6CO471,QC4K,08:12:49.526726,1,2,9
0,0,ID_SWQYRGMV,QC4K,14:06:50.981404,1,1,28
1,0,ID_35YWXUU8,QC4K,18:50:13.724446,1,2,7
0,0,ID_WVJYUAAE,QC4K,09:42:27.091177,1,1,16
0,0,ID_R3OZR6ST,QC4K,08:23:55.082970,1,12,27
0,0,ID_YXOCUCGD,QC4K,17:24:48.069816,1,2,4
1,0,ID_MBEMQAU8,QC4K,17:29:57.974877,1,4,14
0,1,ID_ND6XQ1XB,QC4K,06:10:53.901699,1,1,8
0,1,ID_FJIJMFB8,QC4K,06:48:11.294089,1,12,4
1,0,ID_1HC41YOZ,QC4K,07:39:03.392850,1,5,21
0,0,ID_AP2A5G0F,QC4K,18:09:43.591953,1,2,8
0,0,ID_NOPDIGFM,QC4K,19:30:01.288539,1,11,27
0,1,ID_3N9TA2R8,ISIQ,21:58:21.988172,1,11,2
0,0,ID_UZYH71RG,ISIQ,12:31:45.418682,1,1,10
0,3,ID_H0KRMYBG,ISIQ,17:14:35.248057,1,5,9
0,0,ID_TNB5GC3V,ISIQ,04:25:06.021655,1,1,17
0,0,ID_CSLADHB3,ISIQ,21:13:53.672472,1,11,6
0,0,ID_ZVMDHLAM,ISIQ,13:12:05.678783,1,1,24
1,0,ID_CVSUSLQD,ISIQ,00:20:17.443183,1,5,7
0,1,ID_H8OOC4AO,ISIQ,19:55:00.181138,1,12,30
0,1,ID_LYKTZZGF,ISIQ,10:22:21.551914,1,11,20
0,1,ID_F7ITA42U,ISIQ,15:27:57.725364,1,11,1
0,1,ID_ZNAB25G5,ISIQ,12:54:12.130226,1,3,18
0,0,ID_HKYK66ID,ISIQ,09:03:27.310881,1,5,16
0,1,ID_140ZZO2V,ISIQ,10:53:39.073475,1,11,8
0,1,ID_88CCGXAA,ISIQ,16:11:27.057507,1,1,25
1,0,ID_AZAOMCUN,ISIQ,00:44:29.999381,1,5,26
0,0,ID_5JK9CLF0,ISIQ,17:06:35.181509,1,5,13
0,0,ID_NTBL91V0,ISIQ,09:39:01.672338,1,5,5
0,0,ID_5HARTNTP,ISIQ,12:19:46.251260,1,11,5
0,0,ID_R65CNPTW,ISIQ,05:34:51.745400,1,1,9
0,1,ID_7RZGG64M,ISIQ,11:28:55.073597,1,5,7
0,0,ID_3NL0QLE6,ISIQ,20:05:27.831726,1,5,6
0,0,ID_WVFNW1P8,ISIQ,19:32:59.581145,1,5,13
0,0,ID_X8O49EMK,GYYX,13:58:02.157600,1,5,11
0,0,ID_643KZHVQ,GYYX,05:30:28.811176,1,2,1
0,1,ID_X6SZ8RIN,GYYX,13:47:04.654932,1,12,7
0,0,ID_RY1NVOX3,GYYX,08:04:48.513043,1,12,5
1,1,ID_SYCH7URE,GYYX,14:29:14.887887,1,5,13
0,1,ID_1869KKBW,GYYX,16:03:28.241483,1,12,26
0,0,ID_HM8716SO,GYYX,15:52:55.507002,1,12,3
0,3,ID_DBIHQTLP,GYYX,09:38:32.471783,1,11,1
0,0,ID_WVEMKC33,GYYX,08:15:09.726643,1,5,18
0,1,ID_VLK57FY2,GYYX,06:06:52.851951,1,12,25
0,0,ID_TVMVI10F,GYYX,11:18:56.578027,1,12,21
0,0,ID_P0VQ0RCV,GYYX,05:56:23.256360,1,1,28
0,0,ID_F6X30Y4Q,GYYX,18:05:58.570772,1,1,16
0,1,ID_DL2F98C3,GYYX,18:19:10.142006,1,1,2
1,0,ID_4AEDCSWR,GYYX,09:51:16.460289,1,3,11
0,0,ID_YDWRFFA8,GYYX,16:16:29.137098,1,1,28
0,0,ID_3HI2T6CZ,GYYX,19:03:29.566223,1,11,12
1,1,ID_R7WXMZ7I,GYYX,05:07:58.974885,1,5,1
0,0,ID_SMQQSJ0P,GYYX,09:49:13.675051,1,5,12
0,0,ID_QQ7FAAYV,GYYX,07:00:18.884473,1,11,15
0,0,ID_HQQDB155,GYYX,11:40:34.837836,1,11,6
1,0,ID_H04F0DEU,GYYX,10:57:17.483366,1,11,15
0,0,ID_I885NKNE,GYYX,18:02:51.926679,1,5,18
1,0,ID_NEY5QG0M,GYYX,03:44:57.575511,1,5,12
0,0,ID_A74FE57W,GYYX,17:40:24.229319,1,1,18
0,0,ID_K910RT3K,GYYX,17:57:32.455903,1,12,17
1,0,ID_III12LX3,GYYX,15:50:47.131565,1,1,20
1,0,ID_R8XWPMRK,GYYX,09:31:03.792058,1,5,13
0,0,ID_ZUYKQ8J0,GYYX,04:58:52.890422,1,5,12
0,0,ID_LBMQW8BR,GYYX,05:00:39.458265,1,1,2
0,1,ID_MIWMINPC,GYYX,09:53:09.530585,1,11,1
0,0,ID_6Z19BHXT,GYYX,12:23:19.296470,1,3,2
0,0,ID_QGLM36ZN,GYYX,16:27:29.479560,1,12,26
1,1,ID_Q1FF7WJE,GYYX,09:35:28.425743,1,3,16
0,1,ID_H2MKPLE8,GYYX,11:22:06.745637,1,1,3
0,0,ID_3JBCB5NZ,GYYX,09:50:33.700965,1,4,20
0,1,ID_33OOU9XK,GYYX,06:15:40.791849,1,3,2
0,0,ID_CD41ZM0E,GYYX,10:11:34.208507,1,11,8
0,0,ID_28QX0466,GYYX,13:24:07.596303,1,2,15
0,0,ID_TK1P9UH0,GYYX,10:43:14.362899,1,4,23
0,0,ID_H02S4Y3F,GYYX,11:27:35.223542,1,12,24
0,1,ID_5I57C87W,GYYX,06:51:55.016325,1,5,25
0,0,ID_3KRS564M,GYYX,11:07:19.609868,1,2,7
0,0,ID_9SBVN25W,GYYX,04:23:36.750307,1,11,27
0,0,ID_M0JDZEQM,GYYX,14:20:45.110458,1,11,18
0,0,ID_SDBE69DC,GYYX,15:27:31.211948,1,1,18
0,0,ID_3M88XWGS,GYYX,01:46:54.703706,1,1,7
0,3,ID_HGB8ZIWE,GYYX,12:18:00.525138,1,3,18
0,0,ID_P910D8FB,GYYX,13:53:22.070394,1,12,4
0,1,ID_OQV3LB2B,GYYX,07:02:51.860885,1,4,6
0,0,ID_5PUOVB5C,GYYX,07:58:07.387820,1,2,7
0,1,ID_K2T8GLNU,GYYX,11:44:56.990837,1,5,12
0,0,ID_OSSZJ8NQ,GYYX,07:52:46.536847,1,1,1
0,0,ID_HG6CIG32,GYYX,06:00:10.294018,1,4,12
0,1,ID_G2TNSZ08,GYYX,08:21:09.675461,1,4,26
0,1,ID_SDJX9SZF,GYYX,12:34:16.724971,1,11,18
0,0,ID_OOBA3A8J,GYYX,10:25:01.104346,1,2,19
0,1,ID_78ZB63JC,GYYX,15:29:19.659815,1,4,28
0,0,ID_JH2RTINX,GYYX,08:34:10.396497,1,1,4
0,3,ID_NZ3D5PZG,GYYX,06:52:44.017465,1,1,6
0,0,ID_44BB972H,GYYX,08:55:55.253543,1,5,19
1,0,ID_9B2RLZ38,GYYX,18:48:57.427831,1,4,20
0,3,ID_G7V4QIT0,GYYX,05:49:00.908292,1,12,14
0,0,ID_MNWFDLY6,GYYX,06:17:48.390330,1,11,19
1,0,ID_0RJ4YV3T,GYYX,13:36:47.552831,1,5,11
0,0,ID_4MCB6G1J,GYYX,05:39:00.374242,1,11,26
0,0,ID_VYFE6R8C,GYYX,13:40:25.503980,1,1,15
0,0,ID_537IXI0C,GYYX,15:20:59.589553,1,2,13
0,0,ID_NH2FHXAG,GYYX,12:17:56.761446,1,12,7
1,0,ID_UGIH2ASM,GYYX,09:53:46.011814,1,5,7
0,0,ID_L51W2H2A,GYYX,05:55:26.851199,1,11,5
0,1,ID_TFMJ1SAG,GYYX,07:10:15.328276,1,3,1
0,0,ID_L7ET4Z3V,GYYX,11:26:06.897714,1,12,6
0,1,ID_6BWO80QA,GYYX,18:31:24.910827,1,3,24
0,0,ID_C4EBYS95,GYYX,11:24:06.885290,1,11,9
0,0,ID_MLOFM4WU,GYYX,12:51:33.380822,1,1,19
0,1,ID_6FROREK6,GYYX,09:06:55.996067,1,12,31
0,0,ID_R4MX2I3M,GYYX,10:58:41.959272,1,1,3
0,0,ID_OLLU8BFG,GYYX,12:10:47.316729,1,12,8
0,0,ID_FXP9M59R,GYYX,05:44:41.760206,1,11,9
0,1,ID_BIY5GQ45,GYYX,05:28:32.202900,1,4,12
0,1,ID_YPVPMW4K,GYYX,12:49:37.339685,1,11,16
0,0,ID_VYAE10S9,GYYX,10:30:10.300302,1,4,29
0,1,ID_7VBXCTN5,GYYX,19:36:16.313902,1,3,11
0,0,ID_B3ETKXYD,GYYX,09:26:58.128214,1,5,17
0,1,ID_17XQLINZ,GYYX,07:25:29.188708,1,1,29
0,0,ID_UOZ9Z6YH,GYYX,06:49:04.126888,1,1,2
0,0,ID_89FE9YT4,GYYX,11:33:40.628926,1,4,20
1,0,ID_JGJ2XOCT,GYYX,09:03:43.079007,1,4,26
0,3,ID_XESLEFQW,GYYX,11:35:18.499959,1,5,26
0,0,ID_M2YH97VM,GYYX,04:11:20.067323,1,5,13
0,0,ID_SQ89OBJR,GYYX,05:20:10.214723,1,12,19
0,0,ID_MLGCCW6P,GYYX,11:55:41.821783,1,1,3
0,0,ID_TWJPFMDS,GYYX,15:49:42.591359,1,3,13
0,0,ID_FTINOJGA,GYYX,08:08:10.821840,1,12,11
0,0,ID_C671DERS,GYYX,06:12:37.801743,1,12,10
0,1,ID_1GPNWCR3,GYYX,11:58:47.158372,1,2,9
0,0,ID_JBB0DLSX,GYYX,06:38:24.500888,1,12,26
0,0,ID_NGE46H5V,GYYX,03:20:04.912737,1,2,12
0,0,ID_033SB05W,GYYX,18:03:41.880669,1,1,18
0,1,ID_2KOVF09E,GYYX,12:53:37.937933,1,11,25
0,0,ID_3LX4DY98,GYYX,13:04:58.309186,1,5,20
0,0,ID_JCG7639D,GYYX,06:58:44.796132,1,3,17
0,0,ID_8FZTEOZD,GYYX,10:46:22.092447,1,2,14
0,0,ID_75KB37BB,GYYX,05:53:17.172825,1,1,6
0,3,ID_29J8IAHO,GYYX,22:00:45.119590,1,1,3
0,0,ID_JJ09COUT,GYYX,12:22:09.842963,1,11,9
1,1,ID_02MW81ND,GYYX,17:42:43.377262,1,1,18
0,0,ID_2F6FTYHX,GYYX,17:28:33.499567,1,12,2
0,1,ID_SZWTCS2Y,GYYX,02:52:03.123696,1,11,13
0,0,ID_2KTL38QV,GYYX,12:16:56.920693,1,5,15
0,1,ID_O1VLTPG4,GYYX,13:25:29.500784,1,3,11
0,0,ID_3ZWIRBH6,GYYX,05:50:53.912564,1,2,14
0,0,ID_PAHLZD2Q,GYYX,08:39:04.900323,1,4,22
0,0,ID_RJ4CFZZW,GYYX,12:08:58.697828,1,11,29
0,0,ID_QXZFSNPI,GYYX,09:32:20.065096,1,2,1
0,0,ID_LE5JYRVZ,GYYX,16:34:37.210653,1,2,3
0,0,ID_VPRCBELB,GYYX,04:24:11.394907,1,5,15
0,0,ID_9WHI78NB,GYYX,12:02:13.721302,1,11,6
0,1,ID_WTBEAJMF,GYYX,10:03:19.615973,1,2,14
0,0,ID_FENBZZY6,GYYX,10:09:02.860602,1,11,21
0,0,ID_PY8YFTGP,GYYX,13:48:18.561741,1,1,20
0,0,ID_3U43VQWD,GYYX,10:24:08.562988,1,12,26
0,0,ID_3U1PEHTQ,GYYX,13:31:37.891779,1,2,12
0,1,ID_WOJBZZVI,GYYX,11:51:06.302687,1,2,30
0,0,ID_8EH7UX04,GYYX,06:36:25.998250,1,12,25
0,0,ID_7MPD82LC,GYYX,09:56:13.645895,1,2,14
0,1,ID_RI1B3R9F,GYYX,04:46:49.302488,1,12,28
0,0,ID_D457ONEX,GYYX,05:20:21.854646,1,11,1
0,1,ID_SVZ1Z1CF,GYYX,09:17:00.214818,1,3,17
0,0,ID_WR6D6RDC,GYYX,08:15:23.460879,1,5,16
0,0,ID_TD58P7L4,GYYX,11:50:04.199288,1,12,11
0,0,ID_P2VPTJQS,GYYX,08:51:08.794866,1,2,5
0,1,ID_QJW7KT2M,GYYX,10:21:44.259442,1,3,12
0,0,ID_F3FKV27C,GYYX,16:11:07.688176,1,1,22
0,1,ID_24DEFK45,GYYX,19:48:53.810395,1,12,26
0,0,ID_T8VLAYWI,GYYX,07:11:04.104452,1,12,23
1,1,ID_D5X4QOEI,GYYX,05:09:43.906039,1,5,13
0,0,ID_H0ITDKX3,GYYX,11:21:42.737842,1,1,15
0,1,ID_5C73X7JH,GYYX,12:32:04.687711,1,4,20
0,1,ID_LSI0XASA,GYYX,16:50:12.240051,1,5,17
0,0,ID_GTC77V39,GYYX,04:47:52.182833,1,2,15
0,0,ID_16HE70QA,GYYX,12:30:21.614299,1,2,15
1,0,ID_OL2VKQD1,GYYX,15:18:26.996620,1,5,11
1,0,ID_7D2CMXBU,GYYX,17:46:04.016352,1,5,17
1,0,ID_AIKPG4D4,GYYX,05:58:29.159392,1,5,12
1,1,ID_KEX6J71Q,GYYX,07:17:27.381196,1,5,15
0,0,ID_KEL0JUJS,GYYX,12:05:55.054095,1,1,30
0,1,ID_L0H5AUYV,GYYX,14:52:23.190773,1,2,8
0,1,ID_3CHUWMQC,GYYX,06:27:08.307887,1,3,1
0,0,ID_8M6MV30P,GYYX,10:42:50.085334,1,12,31
0,3,ID_3235G6E7,GYYX,12:15:50.326571,1,1,24
0,0,ID_MOABPY6M,GYYX,08:43:11.575705,1,2,8
0,3,ID_AQUWP6OR,GYYX,02:31:42.610123,1,5,22
0,0,ID_MMGIUW5L,GYYX,20:28:27.850558,1,11,14
0,0,ID_ALYFFZJL,GYYX,09:34:57.008866,1,12,10
0,1,ID_P47LDAUK,GYYX,05:18:55.731843,1,1,12
0,1,ID_7K48CX8H,GYYX,11:59:51.173563,1,11,13
0,3,ID_37Q2KJ8P,GYYX,06:13:57.611015,1,12,1
0,0,ID_Q7NVMROM,GYYX,05:22:57.014228,1,5,12
0,3,ID_P80ZZAKI,GYYX,09:18:09.535736,1,3,22
0,0,ID_RJY8R12N,GYYX,05:02:23.256671,1,5,10
0,1,ID_J6STBI4E,GYYX,01:41:22.213819,1,11,25
0,0,ID_46WCMWB5,GYYX,10:28:14.081693,1,11,26
0,0,ID_1INOCB1J,GYYX,08:21:42.103359,1,12,11
0,1,ID_SAORSLH3,GYYX,07:31:33.484289,1,11,13
0,0,ID_9AO6Y6SD,GYYX,16:04:37.220106,1,2,2
0,1,ID_47G5KZON,GYYX,08:15:12.525795,1,4,2
1,0,ID_XTE5M98F,GYYX,05:42:17.222265,1,5,4
0,0,ID_AY4QS3UQ,GYYX,13:24:42.020973,1,5,11
0,0,ID_Q92SMJYB,GYYX,13:32:22.781797,1,12,23
0,1,ID_6MLWQOM6,GYYX,08:34:24.342722,1,2,5
0,0,ID_Z7ZAMV3P,GYYX,11:27:29.268932,1,1,4
0,1,ID_EPXOXA81,GYYX,11:02:26.367470,1,5,20
0,0,ID_QGGJR2PF,GYYX,11:53:16.894720,1,11,22
0,0,ID_M45NPC8P,GYYX,08:56:53.193256,1,5,16
0,1,ID_X9AY320X,GYYX,04:53:08.204343,1,12,18
0,1,ID_A0I7COLM,GYYX,08:40:47.638932,1,5,13
0,0,ID_YQI75Z56,GYYX,06:17:39.714156,1,12,11
0,1,ID_HSAARSBH,GYYX,15:00:27.815068,1,2,18
0,1,ID_QZGOW1S0,GYYX,20:34:46.201002,1,3,23
0,0,ID_VOMC74PR,GYYX,08:23:44.326883,1,5,16
0,1,ID_DPS2WAC0,GYYX,06:31:01.408514,1,11,25
0,1,ID_IXQE9235,GYYX,06:58:06.398443,1,4,5
0,3,ID_CK2I3T5G,GYYX,07:31:56.764461,1,12,10
0,0,ID_32O9ZEII,GYYX,07:55:10.191859,1,4,27
0,0,ID_L8LP653R,GYYX,15:54:21.212300,1,5,11
0,3,ID_45U5K8LW,GYYX,09:17:54.722231,1,11,22
0,0,ID_F13IM0WC,GYYX,15:38:21.987104,1,1,4
0,1,ID_7M2B849H,GYYX,10:18:28.955103,1,2,14
0,1,ID_6VSIQCGX,GYYX,17:30:30.291645,1,12,20
0,1,ID_2LHVWF4A,GYYX,13:11:09.089466,1,12,15
0,1,ID_P6ERHHP0,GYYX,06:08:48.770660,1,12,18
0,1,ID_F3CE102B,GYYX,09:43:10.925928,1,1,1
0,1,ID_935ROFHU,GYYX,11:28:22.401977,1,2,30
0,1,ID_UDYKK7RR,GYYX,09:53:25.962840,1,1,6
0,3,ID_L6N7FYKZ,GYYX,10:28:31.794965,1,5,12
0,1,ID_Q0ZS2QCF,GYYX,13:11:28.079251,1,1,3
0,1,ID_VXNVM8JJ,GYYX,13:18:14.883079,1,3,27
0,0,ID_8KEFFQFJ,GYYX,05:58:51.091455,1,1,4
0,0,ID_QIH9F8W6,GYYX,18:37:10.410822,1,11,1
0,0,ID_QT5M5HK8,GYYX,11:11:18.665742,1,3,12
0,1,ID_HY6WEL9Q,GYYX,02:53:21.988687,1,1,8
0,1,ID_O0NAHFCI,GYYX,12:40:01.745579,1,5,17
1,0,ID_NRMRB6RL,GYYX,08:34:20.213073,1,4,28
0,0,ID_1S5AT8QI,GYYX,12:53:12.606492,1,4,21
1,0,ID_ZJ5HTQ26,GYYX,05:55:52.505823,1,2,21
0,0,ID_283RMNNG,GYYX,07:34:11.889765,1,4,13
0,0,ID_BGKS9MAD,GYYX,03:49:07.700217,1,12,17
0,1,ID_G6VEI3GX,GYYX,09:36:15.989776,1,1,14
0,1,ID_EAF8YAH3,GYYX,07:38:41.829148,1,11,23
0,0,ID_CL9IC9XK,GYYX,07:34:34.065560,1,11,22
0,1,ID_DT9RDRX6,GYYX,04:38:42.094206,1,4,22
1,1,ID_81ANW3VU,GYYX,15:03:44.262495,1,3,30
0,0,ID_L5SBIK3X,GYYX,06:35:51.434215,1,2,5
0,0,ID_FNB6JNFF,GYYX,09:44:34.840571,1,4,7
0,0,ID_9EOU45DH,GYYX,00:00:45.647863,1,11,16
0,1,ID_0MMKUUB6,GYYX,07:03:54.096846,1,12,18
0,1,ID_68FZA5I9,GYYX,04:09:38.672035,1,5,14
0,0,ID_J8C5W8EF,GYYX,07:44:12.867516,1,4,20
0,1,ID_LVXG7ZLU,GYYX,20:15:43.333595,1,4,12
0,1,ID_BVVWPXRE,GYYX,08:43:04.819906,1,4,6
0,1,ID_UU8WGRUH,GYYX,10:51:37.025137,1,12,21
0,0,ID_UL7A36RS,GYYX,05:48:02.099038,1,1,20
0,0,ID_DGYPCRTU,GYYX,05:25:37.705677,1,11,30
0,0,ID_XNARXHIM,GYYX,09:57:50.130484,1,4,22
0,0,ID_CDB4EIGV,GYYX,00:27:32.401268,1,12,31
0,0,ID_W8MCT8YD,GYYX,08:53:27.832492,1,4,21
0,3,ID_LS6XVK4E,GYYX,17:38:44.753150,1,4,26
0,0,ID_8UR71IBC,GYYX,20:18:39.257900,1,4,30
0,0,ID_SPHL3YNL,GYYX,03:39:12.069853,1,5,15
0,1,ID_AO7HMMK1,GYYX,13:46:22.144907,1,1,4
0,0,ID_ZJMJQS1Z,GYYX,19:16:29.326392,1,12,19
0,1,ID_4KRLWURP,GYYX,10:27:17.169065,1,4,20
0,1,ID_HXUP13TF,GYYX,06:45:21.742295,1,4,7
0,0,ID_9KNWBK0C,GYYX,13:56:55.202534,1,12,11
0,0,ID_XFNWMR7F,GYYX,10:02:39.985033,1,1,10
0,0,ID_B9IYYQUA,GYYX,10:08:56.645172,1,1,2
0,0,ID_PN6EYVF1,GYYX,12:59:18.581849,1,5,3
0,1,ID_GZLY8884,GYYX,02:33:20.109610,1,1,21
0,1,ID_QVAF6GFD,GYYX,11:57:33.523699,1,12,9
0,1,ID_XTO2Y8R8,GYYX,09:22:34.908617,1,3,1
0,1,ID_H4R72P4I,GYYX,10:59:12.940062,1,5,17
0,1,ID_PU6X0LN0,GYYX,11:05:44.366088,1,11,14
