Competition ID,Participant Type,Successful Submission Count,User_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
ID_G5IQ,1,,ID_O38TG0B8,03:30:40.525593,1,5,9
ID_VGMZ,1,,ID_N4PKBRMC,15:31:14.403346,1,2,9
ID_CR6P,1,,ID_1VID35KY,12:18:57.075523,1,1,21
ID_YCUK,1,,ID_1VID35KY,17:28:34.935756,1,1,21
ID_WOVD,1,,ID_DNAJXUFB,19:30:34.103907,1,12,10
ID_Y4Y2,1,,ID_0H6E79ET,13:50:01.068239,1,2,12
ID_GAV9,1,,ID_V4VOWERD,15:15:36.833269,1,2,22
ID_XZ71,1,,ID_G5CT40JO,14:33:12.476958,1,5,21
ID_XZ71,1,,ID_1KIOJ8TD,13:28:15.556767,1,5,14
ID_WZ0H,1,,ID_1KIOJ8TD,13:29:20.317898,1,5,14
ID_JX23,1,,ID_GUHCJ3WZ,11:47:11.886604,1,1,20
ID_I9BN,1,,ID_GUHCJ3WZ,11:32:55.671623,1,1,20
ID_GAV9,1,,ID_AMDFWTGI,07:57:53.586928,1,2,21
ID_IV5D,1,,ID_LLXS99UN,20:23:09.615959,1,11,22
ID_XZ71,1,,ID_45M2NHEQ,16:36:23.373155,1,5,24
ID_G5IQ,1,,ID_MXDUXJ5H,08:48:07.860644,1,2,26
ID_JX23,1,,ID_AS86YZ4O,14:03:50.667749,1,4,12
ID_GAV9,1,,ID_RE6DS5NN,22:53:58.187102,1,2,23
ID_GAV9,1,,ID_NX28OKUO,17:34:04.949865,1,2,27
ID_GVGW,1,,ID_CDVFU1PC,16:23:37.706536,1,11,26
ID_8BH9,1,,ID_UYNV6VWT,11:07:39.906624,1,5,11
ID_WOVD,1,,ID_CUJSCDX6,12:54:39.026931,1,11,22
ID_GAV9,1,,ID_MKU61AEZ,09:23:24.985777,1,2,21
ID_6E1C,1,,ID_AKLSZVXG,22:09:09.361781,1,5,26
ID_PB3Q,1,,ID_U14TGOZ6,12:28:04.950339,1,5,5
ID_BARV,1,,ID_RSM8IJHJ,13:50:22.240744,1,1,14
ID_GAV9,1,,ID_G2BE29ZX,17:29:11.424538,1,3,4
ID_GAV9,1,,ID_KP6XRG82,00:00:52.458503,1,3,2
ID_GAV9,1,,ID_JHT4JA3M,08:30:54.715971,1,2,24
ID_WOVD,1,,ID_UHAFM2FE,18:22:12.574243,1,11,29
ID_GAV9,1,count 10,ID_796B74WW,16:27:40.801428,1,2,22
ID_540G,1,count 10,ID_884TS59E,09:37:33.537386,1,12,27
ID_20XL,1,,ID_884TS59E,10:35:59.942042,1,1,8
ID_GR92,1,,ID_884TS59E,09:31:14.950671,1,12,27
ID_528W,1,count 8,ID_884TS59E,14:14:55.736244,1,1,30
ID_GAV9,1,,ID_AGQGXJ08,07:49:13.024581,1,2,26
ID_GAV9,1,,ID_T7W2OC30,15:46:49.483055,1,2,22
ID_GAV9,1,,ID_0Y14R3ZE,08:53:06.318095,1,3,3
ID_FN7K,1,,ID_VE646SGZ,05:26:42.422156,1,2,9
ID_F7QD,1,,ID_VE646SGZ,05:26:42.434417,1,2,9
ID_G05Z,1,count 10,ID_GTXCPYAW,17:19:12.582921,1,5,17
ID_89DI,1,,ID_90XG93Y6,10:29:26.754368,1,3,29
ID_PB3Q,1,,ID_WWL6Y4FZ,23:09:56.548522,1,2,28
ID_GAV9,1,,ID_8DPM34SD,15:47:26.157553,1,2,19
ID_GAV9,1,,ID_KDWJ2C1T,13:15:50.851542,1,2,26
ID_JRC2,1,count 8,ID_QQF1886H,00:08:49.936593,1,3,25
ID_0W7H,1,count 10,ID_QQF1886H,15:50:04.340827,1,4,10
ID_BXIL,1,count 8,ID_QQF1886H,15:27:43.293880,1,4,4
ID_6E1C,1,,ID_VQ06IVA4,11:39:20.701037,1,5,5
ID_1CTF,1,,ID_VQ06IVA4,03:49:53.669451,1,5,6
ID_GAV9,1,,ID_DQ8OXPNQ,22:39:53.376556,1,2,27
ID_IV5D,1,,ID_L84673ZS,20:18:17.826296,1,11,22
ID_GVGW,1,,ID_GSUHZ4WK,07:26:31.693696,1,4,29
ID_GAV9,1,,ID_5X4EZRXR,11:53:21.320555,1,2,23
ID_GAV9,1,,ID_CBT4EAQW,15:19:10.072302,1,2,24
ID_I9BN,1,,ID_9CX1C4JW,14:32:55.294515,1,12,20
ID_WOVD,1,,ID_175HZ0P9,18:25:56.303177,1,11,29
ID_IMTG,1,,ID_UU5SP8SX,17:05:08.346030,1,5,17
ID_D6NX,1,,ID_R91V1VFM,13:06:20.968969,1,11,21
ID_GAV9,1,,ID_OO7KW6S3,15:28:49.461007,1,3,4
ID_F7QD,1,,ID_OO7KW6S3,05:21:52.448113,1,2,25
ID_IV5D,1,,ID_CBANLA4O,20:20:53.965250,1,11,22
ID_ZN92,1,,ID_CBANLA4O,21:28:32.546824,1,11,18
ID_WPP3,1,,ID_CBANLA4O,21:28:32.564816,1,11,18
ID_GAV9,1,,ID_CWYD769V,08:26:52.524906,1,2,19
ID_GAV9,1,,ID_NM63FP7F,20:25:53.967762,1,2,25
ID_GAV9,1,,ID_3I6KOG8G,19:25:47.142296,1,2,24
ID_KU2G,1,,ID_Y40PCCG2,05:24:16.349137,1,4,13
ID_BXIL,1,count 7,ID_Y40PCCG2,05:15:30.830586,1,4,13
ID_WZ0H,1,count 7,ID_Y40PCCG2,23:23:47.967484,1,4,7
ID_8BH9,1,,ID_V4NCO51K,18:00:15.908703,1,5,17
ID_CYEF,1,,ID_V4NCO51K,17:59:40.170254,1,5,17
ID_I9BN,1,count 8,ID_VM7NGIM7,01:30:55.696066,1,2,7
ID_CFN7,1,,ID_HKUKDAAD,17:55:15.540195,1,5,17
ID_WZ0H,1,,ID_HKUKDAAD,02:27:19.239640,1,5,4
ID_89DI,1,,ID_KE6F2KQ9,10:39:37.661286,1,3,29
ID_528W,1,count 10,ID_1SJX8LTL,08:41:12.787739,1,12,30
ID_540G,1,count 10,ID_1SJX8LTL,09:48:56.906019,1,12,27
ID_9BU8,1,,ID_EC0ZFXWP,03:40:22.921586,1,12,11
ID_I9BN,1,count 10,ID_IA0UFSXC,16:00:07.193967,1,2,8
ID_CMWO,1,,ID_6CCF9QJL,12:36:56.634332,1,5,5
ID_G5IQ,1,,ID_6CCF9QJL,12:21:53.791148,1,5,5
ID_IV5D,1,,ID_MQ3YJASH,20:02:27.023744,1,11,22
ID_528W,1,count 3,ID_WLFH3INW,11:19:13.329921,1,12,31
ID_ZN92,1,,ID_WMKDY4SW,23:53:08.851341,1,11,20
ID_WPP3,1,,ID_WMKDY4SW,23:53:08.872917,1,11,20
ID_89DI,1,,ID_CD0X5URI,10:37:38.362079,1,3,29
ID_GVGW,1,,ID_40ZL9KII,20:53:54.573055,1,3,7
ID_5NAE,1,,ID_J6IURMW9,10:35:20.523747,1,3,29
ID_89DI,1,count 10,ID_J6IURMW9,13:48:11.622558,1,3,29
ID_528W,1,count 10,ID_ELYXMDUA,11:08:39.157910,1,1,28
ID_8SHD,1,,ID_ELYXMDUA,09:58:13.151452,1,12,27
ID_8B8I,1,,ID_HMFADGWA,10:31:33.962941,1,2,19
ID_1DWD,1,,ID_HMFADGWA,14:57:23.579489,1,2,19
ID_JRC2,1,,ID_HMFADGWA,10:28:11.256677,1,2,19
ID_8B8I,1,,ID_N356M8A9,19:18:43.359493,1,2,7
ID_6E1C,1,,ID_MTDCUKWC,20:36:51.217975,1,4,4
ID_5NAE,1,,ID_CNBSX785,10:39:19.041664,1,3,29
ID_X2AS,1,count 10,ID_CNBSX785,11:26:35.005231,1,3,29
ID_20XL,1,,ID_CNBSX785,12:17:17.195619,1,3,27
ID_JRC2,1,count 10,ID_L5SBIK3X,06:36:02.149691,1,2,5
ID_KU2G,1,,ID_L5SBIK3X,16:12:57.137763,1,3,30
ID_64EM,1,,ID_CKK2BCMY,11:21:12.159264,1,1,3
ID_GR92,1,,ID_CKK2BCMY,10:45:56.523662,1,1,4
ID_GAV9,1,,ID_7395FVUV,16:16:14.196481,1,2,22
ID_GAV9,1,,ID_8X8NDNU7,07:06:19.937714,1,3,8
ID_F7QD,1,,ID_QPZG7BAR,23:07:46.341657,1,5,24
ID_JRC2,1,count 10,ID_Z11WA42Q,08:20:26.888713,1,3,9
ID_GAV9,1,,ID_YM725L27,13:57:18.707411,1,3,4
ID_GAV9,1,,ID_69TLRBOM,18:23:57.725564,1,3,1
ID_WOVD,1,,ID_TEC4EFQ1,05:11:50.438357,1,12,11
ID_I9BN,1,,ID_9Z44T65S,14:33:36.147959,1,1,28
ID_IQLI,1,count 10,ID_E4G29GX6,15:27:14.358510,1,2,16
ID_GAV9,1,,ID_XDOK0UKN,16:26:49.028882,1,2,27
ID_GAV9,1,,ID_1JXHBTR6,10:40:24.436219,1,3,5
ID_GAV9,1,,ID_5CZE1F6N,13:55:48.137529,1,2,19
ID_J883,1,,ID_NXPISAUG,06:10:14.074342,1,3,9
ID_PDKH,1,,ID_4QBW7YW8,08:21:07.425769,1,11,25
ID_GAV9,1,count 10,ID_GX2CG69E,22:16:03.622936,1,2,24
ID_GAV9,1,,ID_BJOZOH8J,02:49:25.968277,1,3,1
ID_ZN92,1,,ID_ITEVBDKK,11:15:35.976523,1,11,12
ID_WPP3,1,,ID_ITEVBDKK,11:15:35.992656,1,11,12
ID_528W,1,,ID_UXQ8B16G,13:00:58.951653,1,1,11
ID_F7QD,1,,ID_UXQ8B16G,22:48:46.239961,1,1,12
ID_G5IQ,1,,ID_Z1FC740V,19:56:08.218428,1,12,15
ID_GAV9,1,,ID_X4BPCH1N,10:49:22.111065,1,2,27
ID_GAV9,1,,ID_B3XDFKGZ,18:08:41.858582,1,3,5
ID_528W,1,,ID_4WUWPJIY,19:23:06.679854,1,1,3
ID_PDKH,1,count 10,ID_TU9G89B5,00:57:11.093019,1,12,10
ID_51ZG,1,,ID_TU9G89B5,14:24:30.188783,1,12,10
ID_I9BN,1,count 10,ID_PJ6H2VYE,18:21:43.638314,1,2,12
ID_PDKH,1,,ID_PJ6H2VYE,08:52:55.422033,1,12,13
ID_Y4Y2,1,,ID_L4RGYEHE,13:31:07.341653,1,2,12
ID_I9BN,1,,ID_4Y516XW6,23:15:55.507745,1,12,24
ID_PDKH,1,,ID_4Y516XW6,23:04:31.174811,1,12,24
ID_5NAE,1,,ID_XKYA7P44,10:46:53.250709,1,3,29
ID_F7QD,1,,ID_WL23F4VO,14:07:31.369705,1,4,13
ID_KU2G,1,,ID_WL23F4VO,14:17:33.835301,1,4,13
ID_GAV9,1,,ID_CA3H0W7V,10:07:31.499440,1,3,5
ID_GAV9,1,count 10,ID_6MWBO6SL,20:16:32.285523,1,3,5
ID_Y4Y2,1,,ID_4AXELHQO,13:59:08.317019,1,2,12
ID_0SN1,1,,ID_ETFU3338,19:28:29.239582,1,11,17
ID_528W,1,,ID_SKR9BM6J,10:17:53.732935,1,12,28
ID_89DI,1,,ID_UPTX5V58,10:37:27.415978,1,3,29
ID_528W,1,count 10,ID_6TNH0V50,22:45:58.841481,1,12,29
ID_540G,1,count 10,ID_6TNH0V50,09:49:49.778243,1,12,27
ID_528W,1,,ID_3EK115SP,10:07:42.702192,1,12,27
ID_PDKH,1,count 10,ID_UL7A36RS,05:50:35.599824,1,1,20
ID_G5IQ,1,,ID_SYCH7URE,07:16:39.379548,1,5,14
ID_F7QD,1,count 10,ID_SYCH7URE,05:46:08.966709,1,5,14
ID_WZ0H,1,,ID_SYCH7URE,07:19:50.636587,1,5,14
ID_CFN7,1,,ID_SYCH7URE,12:21:11.230061,1,5,14
ID_6E1C,1,,ID_F006LO4F,01:53:12.664713,1,12,16
ID_IMTG,1,count 6,ID_NHQF5K5Y,05:39:41.535539,1,5,15
ID_F7QD,1,,ID_1HDKC0NL,05:41:29.249614,1,2,9
ID_FN7K,1,,ID_1HDKC0NL,05:41:29.240234,1,2,9
ID_D3SA,1,count 10,ID_NQFCUZN1,08:09:08.310001,1,1,6
ID_6E1C,1,,ID_NQFCUZN1,08:09:08.328375,1,1,6
ID_X2AS,1,count 10,ID_D08DB67I,11:17:29.855430,1,3,29
ID_89DI,1,count 9,ID_25RXNUB7,10:31:14.752391,1,3,29
ID_GAV9,1,,ID_U201XKVA,09:55:40.701574,1,2,19
ID_GAV9,1,,ID_0MWC89LA,22:26:38.827790,1,3,5
ID_KGUF,1,,ID_YINLU546,06:38:54.356750,1,12,11
ID_9BU8,1,,ID_YINLU546,06:10:06.713463,1,12,11
ID_KU2G,1,,ID_UH5X2ZSB,13:06:14.749624,1,2,19
ID_JRC2,1,,ID_UH5X2ZSB,13:04:49.263803,1,2,19
ID_56O8,1,count 10,ID_UH5X2ZSB,13:08:38.221797,1,2,19
ID_X2AS,1,,ID_Q6ERC29Q,10:47:03.178412,1,3,29
ID_KGUF,1,,ID_RF6CWSTR,09:26:13.331681,1,11,7
ID_9TS1,1,,ID_M7EAM1H0,10:50:58.762111,1,3,29
ID_7YDI,1,,ID_2EZ17IJL,13:44:22.290563,1,2,15
ID_1ZWS,1,,ID_2EZ17IJL,13:44:22.300430,1,2,15
ID_7YDI,1,,ID_DHNMHYM5,06:10:00.626140,1,2,15
ID_1ZWS,1,count 10,ID_DHNMHYM5,06:09:21.466916,1,2,15
ID_GAV9,1,count 10,ID_LKNKDO9N,23:05:45.862963,1,2,24
ID_I9BN,1,,ID_4DYQVHXM,07:57:53.406552,1,12,18
ID_IQLI,1,,ID_D5IBSMIQ,03:34:25.708454,1,12,7
ID_FN7K,1,,ID_KPAOVBFH,05:31:14.690915,1,2,9
ID_F7QD,1,,ID_KPAOVBFH,05:31:14.702946,1,2,9
ID_PDKH,1,,ID_7QXDTDQZ,09:14:40.093698,1,12,20
ID_GAV9,1,,ID_50RFSHHO,20:20:15.964293,1,3,4
ID_GAV9,1,,ID_6SINXNY9,21:30:23.542984,1,3,4
ID_GAV9,1,,ID_GG1B4T79,15:13:04.768031,1,2,22
ID_FN7K,1,,ID_96CL4ETE,06:56:30.252670,1,2,9
ID_F7QD,1,,ID_96CL4ETE,06:56:30.276697,1,2,9
ID_KU2G,1,count 10,ID_M4UKEVG6,11:24:59.232198,1,4,5
ID_I9BN,1,,ID_M4UKEVG6,04:59:34.013836,1,1,14
ID_IQLI,1,,ID_593B42VM,05:06:17.230005,1,12,7
ID_PDKH,1,,ID_593B42VM,16:59:08.626142,1,12,10
ID_IQLI,1,,ID_ZXJMSN81,12:38:41.684949,1,1,21
ID_WPP3,1,,ID_P1A9I3A4,07:56:04.154482,1,2,19
ID_IQLI,1,,ID_P1A9I3A4,17:19:32.718822,1,1,7
ID_FZ48,1,,ID_6UH1GDBX,17:37:11.318806,1,11,4
ID_GAV9,1,,ID_STKCCDOI,18:04:40.893123,1,3,8
ID_GAV9,1,,ID_SLMFQQTT,16:22:35.301266,1,2,27
ID_F7QD,1,,ID_SLMFQQTT,16:25:51.416186,1,2,27
ID_GAV9,1,,ID_QZYZ1LS6,06:13:40.031139,1,2,19
ID_IQLI,1,,ID_14G3ILVN,07:33:19.959529,1,12,11
ID_9TS1,1,,ID_X0YYAI5J,17:54:59.387058,1,3,29
ID_GAV9,1,,ID_F0CYXWKA,04:44:34.729334,1,2,19
ID_GAV9,1,,ID_LJI9O4LQ,20:55:17.929219,1,3,3
ID_L9R0,1,,ID_IF1EMH2D,12:27:03.988687,1,5,18
ID_6E1C,1,,ID_MV4RS9FR,04:40:53.554723,1,11,5
ID_GR92,1,,ID_Q79YRBSY,20:31:37.830709,1,1,19
ID_1CTF,1,,ID_Q79YRBSY,14:34:17.150654,1,1,19
ID_GAV9,1,,ID_9PHPDYS3,16:48:41.879850,1,2,20
ID_GAV9,1,,ID_ZIJSUBEU,09:20:23.917078,1,2,23
ID_F7QD,1,count 10,ID_F4FE0MSZ,14:23:41.118221,1,3,28
ID_L3EB,1,,ID_A251J2H8,07:53:32.451874,1,12,11
ID_WOVD,1,,ID_D3WTKFWG,13:44:39.598312,1,11,22
ID_0SN1,1,,ID_DKDY99LR,18:23:10.210278,1,11,17
ID_GAV9,1,,ID_AXQPIBZ6,22:14:55.875535,1,3,4
ID_GAV9,1,,ID_OP6EDR70,20:00:11.400372,1,2,26
ID_WOVD,1,count 10,ID_MBR5EQK0,12:02:20.344261,1,2,25
ID_GAV9,1,,ID_ZG0A71OZ,11:31:25.323686,1,2,19
ID_GAV9,1,,ID_7HVE1YV7,17:46:31.122304,1,2,29
ID_BR9A,1,,ID_6VSIQCGX,17:30:57.004392,1,12,20
ID_528W,1,,ID_AZAYJPJZ,15:20:08.258737,1,1,24
ID_Y4Y2,1,,ID_B72A7MG7,14:00:10.909204,1,2,12
ID_G5IQ,1,,ID_LGCU45O8,12:05:41.048446,1,2,28
ID_GAV9,1,,ID_O9JRPFWN,18:01:14.591528,1,2,22
ID_GAV9,1,,ID_400BSHD9,10:04:58.624719,1,3,4
ID_I9BN,1,,ID_HK37R0VP,08:48:28.814138,1,12,15
ID_5NAE,1,,ID_C7RR3QYI,10:53:04.618828,1,3,29
ID_GAV9,1,,ID_SUTUBN41,07:06:10.984351,1,2,27
ID_VGMZ,1,,ID_YMMSHAJY,06:30:40.808448,1,1,16
ID_8B8I,1,,ID_YMMSHAJY,07:27:40.393593,1,1,18
ID_GR92,1,,ID_YMMSHAJY,07:28:55.674442,1,1,18
ID_8SHD,1,,ID_7TNNV2XO,09:50:31.539066,1,12,27
ID_528W,1,count 10,ID_7TNNV2XO,13:52:34.985416,1,12,31
ID_8SHD,1,,ID_J4YDATSQ,17:13:16.437564,1,1,28
ID_8SHD,1,,ID_O8RC9AB9,06:58:26.736967,1,3,20
ID_BARV,1,,ID_O8RC9AB9,09:59:41.526563,1,3,15
ID_6E1C,1,,ID_3FD1D3Y0,23:00:50.182656,1,1,22
ID_NKJR,1,,ID_AF489BWH,18:28:51.001333,1,12,11
ID_IVH9,1,,ID_AF489BWH,18:28:51.016816,1,12,11
ID_WOVD,1,,ID_N76PYEMK,18:33:42.713719,1,11,18
ID_NKJR,1,,ID_COKV2ZM5,12:55:53.641812,1,11,24
ID_IVH9,1,,ID_COKV2ZM5,12:55:53.658952,1,11,24
ID_F7QD,1,,ID_4D5S8DWL,22:23:00.869399,1,2,25
ID_GAV9,1,,ID_4D5S8DWL,22:11:12.712030,1,2,25
ID_89DI,1,,ID_CSWSEOX1,09:57:15.457914,1,3,29
ID_GAV9,1,,ID_WV3HIL1U,18:13:47.051960,1,3,1
ID_YDM3,1,,ID_9FQPBR5U,14:18:55.164331,1,2,1
ID_WPP3,1,,ID_MAD9VVA2,22:33:57.510354,1,11,29
ID_ZN92,1,count 8,ID_MAD9VVA2,22:33:57.453239,1,11,29
ID_JRC2,1,,ID_5Y3IWORD,05:10:26.785809,1,5,12
ID_XZ71,1,,ID_5Y3IWORD,05:10:42.705545,1,5,12
ID_IMTG,1,,ID_5Y3IWORD,05:13:00.337578,1,5,15
ID_GAV9,1,count 10,ID_67P1LV4V,13:03:37.936196,1,2,22
ID_GAV9,1,,ID_LB200WUI,16:55:15.553542,1,2,29
ID_NKJR,1,,ID_WTJ3VE25,07:26:50.857900,1,12,20
ID_IVH9,1,,ID_WTJ3VE25,07:26:50.871446,1,12,20
ID_CFN7,1,,ID_P551P2GR,18:16:04.117029,1,5,17
ID_IQLI,1,,ID_P551P2GR,18:42:31.388350,1,2,18
ID_X2AS,1,count 10,ID_KO0G10SE,10:52:11.070548,1,3,29
ID_YCUK,1,,ID_KO0G10SE,11:46:52.083630,1,4,29
ID_BXIL,1,,ID_KO0G10SE,07:36:19.633853,1,4,15
ID_GAV9,1,,ID_G97UVZ8J,18:21:27.860333,1,3,1
ID_GAV9,1,count 10,ID_6XOAX8C0,20:54:31.292947,1,3,5
ID_NKJR,1,,ID_O5BXKGK9,14:01:38.869035,1,1,1
ID_IVH9,1,,ID_O5BXKGK9,14:01:38.882514,1,1,1
ID_I9BN,1,,ID_W015GFMG,09:45:53.922802,1,3,8
ID_PDKH,1,,ID_IFQ7EAMO,20:17:19.993991,1,12,10
ID_GAV9,1,,ID_CMVSRHXW,08:51:56.560097,1,3,5
ID_GAV9,1,,ID_8QY3IV8H,14:33:33.295083,1,2,31
ID_GAV9,1,,ID_CHPPAIQV,17:38:17.825888,1,2,24
ID_L3EB,1,,ID_RMFHKGX9,21:23:17.712452,1,11,5
ID_PDKH,1,,ID_3235G6E7,12:16:39.974177,1,1,24
ID_F7QD,1,,ID_1H3O7KQ4,17:05:54.518024,1,3,6
ID_GAV9,1,,ID_5FD3I6FB,21:48:15.803949,1,3,5
ID_5KD8,1,,ID_5FD3I6FB,21:55:18.876703,1,3,5
ID_GAV9,1,,ID_EL3PZK3L,18:53:51.365296,1,2,22
ID_GAV9,1,,ID_VSBYVFYA,08:45:34.643149,1,3,8
ID_GAV9,1,count 10,ID_JA38PM0C,18:53:51.758724,1,2,18
ID_F7QD,1,,ID_DRHU8N5N,19:27:52.793759,1,2,13
ID_GAV9,1,,ID_3JX1ZPZ3,09:22:18.886724,1,2,19
ID_GAV9,1,,ID_0PB7DBGR,10:02:02.766797,1,3,3
ID_GAV9,1,,ID_IL7UIRLU,19:40:54.304391,1,2,28
ID_GAV9,1,,ID_VSPM4I2L,12:58:15.978477,1,3,8
ID_GAV9,1,count 10,ID_WEGQL44H,08:54:57.665477,1,3,2
ID_WOVD,1,,ID_WEGQL44H,08:52:38.467736,1,3,2
ID_GAV9,1,,ID_IKK8IS2A,14:37:12.613772,1,3,4
ID_IMTG,1,,ID_TAA2SRKB,12:06:03.486933,1,5,16
ID_GAV9,1,,ID_3F8RZ227,13:20:45.891009,1,2,21
ID_Y4Y2,1,,ID_B6ZGQ03X,14:00:54.788646,1,2,12
ID_64EM,1,,ID_PM0BNJ82,17:16:48.154085,1,1,4
ID_528W,1,count 8,ID_PM0BNJ82,11:12:42.449017,1,12,28
ID_JRC2,1,,ID_E7KQITA2,16:59:14.588849,1,2,23
ID_UILN,1,,ID_FSWQ7O4Z,08:32:49.408033,1,5,18
ID_JRC2,1,,ID_9AJEY3G8,14:22:10.584440,1,1,12
ID_20XL,1,,ID_9AJEY3G8,14:22:38.565111,1,1,12
ID_F7QD,1,,ID_9AJEY3G8,22:52:13.704227,1,1,12
ID_IVH9,1,,ID_0SXRNUSA,18:10:58.546832,1,3,2
ID_528W,1,count 5,ID_0SXRNUSA,22:07:56.853743,1,12,27
ID_JRC2,1,count 6,ID_0SXRNUSA,19:26:47.029699,1,3,9
ID_NKJR,1,count 10,ID_0SXRNUSA,18:10:58.534206,1,3,2
ID_KU2G,1,count 10,ID_0SXRNUSA,20:59:52.811146,1,4,20
ID_61E9,1,count 10,ID_880HK3AO,12:16:25.857674,1,3,18
ID_61E9,1,count 10,ID_BQNBIGI4,12:26:27.970692,1,3,18
ID_IQLI,1,,ID_73Q5RKPM,10:55:36.413564,1,12,7
ID_61E9,1,count 10,ID_UCH2TGMQ,12:20:49.491422,1,3,18
ID_UILN,1,,ID_SKHK4F4Q,10:02:42.563325,1,2,21
ID_89DI,1,,ID_IA48F702,10:57:50.132907,1,3,29
ID_528W,1,count 6,ID_N4QSGL17,14:54:27.856807,1,1,30
ID_XOAY,1,,ID_MY7L0IRO,12:49:33.311113,1,1,21
ID_I9BN,1,,ID_MY7L0IRO,07:58:04.757432,1,1,17
ID_5NAE,1,,ID_TFL3WUIU,11:02:47.266224,1,3,29
ID_61E9,1,count 10,ID_4QRWL0JI,12:17:21.126066,1,3,18
ID_61E9,1,,ID_UPT0E8VV,12:18:09.606772,1,3,18
ID_61E9,1,,ID_UP3BX2AX,12:27:56.966027,1,3,18
ID_JRC2,1,,ID_QTRY5FZE,12:36:22.637821,1,2,7
ID_61E9,1,count 10,ID_8JR2YYFR,12:22:02.181147,1,3,18
ID_61E9,1,,ID_KCYBFH9S,12:28:59.046244,1,3,18
ID_WWVF,1,,ID_IC88F45M,18:23:53.811960,1,5,8
ID_61E9,1,count 10,ID_FZN67S8D,12:18:04.472963,1,3,18
ID_5NAE,1,,ID_WT6JB4TM,11:00:13.171462,1,3,29
ID_89DI,1,,ID_WT6JB4TM,10:58:42.825712,1,3,29
ID_X2AS,1,,ID_WT6JB4TM,18:25:40.389161,1,3,29
ID_UILN,1,,ID_27LJER50,13:28:23.174613,1,2,20
ID_5NAE,1,count 10,ID_0MMJTZKR,11:00:42.623822,1,3,29
ID_9TS1,1,count 10,ID_0MMJTZKR,11:17:20.585217,1,3,29
ID_KU2G,1,,ID_Q6EP5QJT,03:52:16.240705,1,4,27
ID_WZ0H,1,count 10,ID_Q6EP5QJT,02:00:49.228940,1,4,25
ID_XZ71,1,,ID_Q6EP5QJT,19:39:30.546410,1,4,28
ID_UB7R,1,count 10,ID_Q6EP5QJT,06:02:19.237824,1,4,22
ID_F7QD,1,count 10,ID_Q6EP5QJT,04:26:03.287961,1,4,27
ID_IQLI,1,,ID_3YB3VCQW,12:00:47.515909,1,12,7
ID_1CTF,1,,ID_VF9G3ML6,12:09:27.511908,1,5,13
ID_WOVD,1,count 10,ID_VF9G3ML6,20:33:53.494247,1,5,8
ID_64EM,1,count 10,ID_VF9G3ML6,23:06:35.403357,1,1,4
ID_GR92,1,,ID_VF9G3ML6,20:11:54.359076,1,5,14
ID_528W,1,count 10,ID_VF9G3ML6,10:25:40.368632,1,1,8
ID_20XL,1,,ID_VF9G3ML6,23:43:43.218202,1,1,12
ID_540G,1,,ID_VF9G3ML6,18:46:56.527112,1,2,12
ID_UILN,1,,ID_VF9G3ML6,18:47:44.530899,1,2,12
ID_V0FX,1,,ID_VF9G3ML6,18:49:19.695658,1,2,12
ID_VGMZ,1,,ID_VF9G3ML6,18:50:02.675745,1,2,12
ID_M3G0,1,,ID_VF9G3ML6,18:50:56.619374,1,2,12
ID_KU2G,1,,ID_VF9G3ML6,01:41:38.518886,1,2,8
ID_F7QD,1,count 10,ID_VF9G3ML6,00:02:04.342224,1,2,11
ID_9BU8,1,,ID_NH2FHXAG,12:18:47.167360,1,12,7
ID_1CTF,1,,ID_036FJVLY,19:55:41.291930,1,12,29
ID_YDM3,1,,ID_036FJVLY,17:49:22.587536,1,11,25
ID_XZ71,1,,ID_036FJVLY,16:23:51.229489,1,4,29
ID_KU2G,1,count 8,ID_036FJVLY,13:54:08.619052,1,4,7
ID_WZ0H,1,,ID_036FJVLY,08:11:44.722473,1,4,12
ID_1CTF,1,,ID_2A9440T3,18:02:18.717996,1,12,22
ID_D242,1,count 10,ID_2A9440T3,11:08:40.153256,1,12,27
ID_WOVD,1,,ID_2A9440T3,17:05:02.572268,1,12,11
ID_PDKH,1,,ID_OUV9J58P,15:11:25.250190,1,11,15
ID_WWVF,1,count 10,ID_U5YQSVTB,18:26:59.628289,1,1,15
ID_PDKH,1,,ID_SLPRHQVH,22:59:45.208625,1,12,24
ID_PB3Q,1,,ID_4XRXVMKT,00:09:07.977721,1,3,31
ID_61E9,1,count 10,ID_BC2HP4VR,12:18:24.147306,1,3,18
ID_UILN,1,,ID_SG7SQBLL,00:33:45.009537,1,5,27
ID_61E9,1,count 10,ID_LVU8JJKW,12:22:01.309206,1,3,18
ID_I9BN,1,,ID_R1LPFDQD,10:43:09.525901,1,2,20
ID_JRC2,1,,ID_KIUSIFLZ,11:24:23.956694,1,5,11
ID_XZ71,1,count 10,ID_KIUSIFLZ,11:24:35.986981,1,5,11
ID_WZ0H,1,,ID_KIUSIFLZ,06:24:43.104627,1,5,11
ID_PDKH,1,,ID_V59B4MEO,23:01:25.331282,1,12,24
ID_WOVD,1,,ID_PXDBK7V7,13:45:58.325334,1,11,22
ID_9TS1,1,,ID_XGVSOW8S,11:05:33.193193,1,3,29
ID_UILN,1,,ID_5PLV4HLM,06:49:06.044004,1,3,5
ID_JRC2,1,count 10,ID_5PLV4HLM,06:51:05.921981,1,3,5
